Apoteka,Izlaz,Stanje
28,15.000,7.000
2,24.000,10.000
31,12.000,53.000
5,1.000,1.000
9,7.000,3.000
21,9.000,3.000
24,8.000,3.000
34,10.000,11.000
39,9.000,11.000
40,2.000,3.000
42,8.000,98.000
14,15.000,0.000
22,6.000,3.000
25,5.000,3.000
43,10.000,150.000
6,8.327,1.000
19,6.000,5.000
38,14.000,2.000
41,26.000,12.000
33,13.000,17.000
36,16.000,2.000
4,10.340,2.000
1,4.000,1.000
7,11.000,4.000
35,4.000,5.000
32,9.000,4.000
29,9.000,3.000
3,3.000,4.000
30,21.000,10.000
23,4.000,2.000
44,5.000,3.000
26,23.000,3.000
46,14.000,4.000
